"id","state","process","createdAt","lastTransition","lastTransitionedAt","lineItems","payIns","payOuts","protectedData","booking_id","customer_id","listing_id","provider_id","transitions"
"5f285770-891f-4c3f-ae58-3d366c3045e9","enquiry","mygoldencloset/beta","2020-08-03 18:29:04.282+00","transition/enquire","2020-08-03 18:29:04.298+00","[]","[]","[]","{}",NULL,"5f2590f0-6229-44f0-a322-a35f3daabe7d","5f1f32c9-3cbc-4638-bab5-6f9beea78fd2","5f1f2e7f-94a3-44ab-bc74-b78563ff56d4","[]"
"5f287383-0618-41d8-b502-8f0486895272","enquiry","mygoldencloset/beta","2020-08-03 20:28:51.341+00","transition/enquire","2020-08-03 20:28:51.355+00","[]","[]","[]","{}",NULL,"5cbed5c7-3abe-425d-b527-6e8a96bafffb","5d85e13f-8774-4fe3-b11a-35e35e0a2e23","5ce2d5f9-85f1-4403-9bf2-b55149f6d58b","[]"
"5f29019e-6fe7-4938-bb65-f76297936f35","enquiry","mygoldencloset/beta","2020-08-04 06:35:10.504+00","transition/enquire","2020-08-04 06:35:10.521+00","[]","[]","[]","{}",NULL,"5cdeab3d-f77f-4833-be57-a4cf655c6218","5f1f2a67-1615-4c18-85a6-2d54996c5e7d","5e6b85f7-89b3-47e0-a959-fec8b7f3723d","[]"
"5f294e5b-d455-4a0f-9341-927f47646a55","reviewed","mygoldencloset/beta","2020-08-04 12:02:35.491+00","transition/expire-review-period","2020-08-16 00:05:11.819+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 10.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 10.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 1.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 10.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": 10, ""sortPosition"": 2}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 0.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 10.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": 0.0001, ""sortPosition"": 3}, {""code"": ""line-item/frais-de-port"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 0.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 0.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 4}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -1.1, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 11.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -10.0, ""sortPosition"": 5}]","[{""id"": ""5f294e5b-336c-47f7-ba40-16c8640df0cc"", ""type"": ""payment.type/in"", ""state"": ""payment.in/paid"", ""amount"": {""amount"": 11.0, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_1HCOqnDbOMDj88WuPeMzRDJs"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1HCOqlDbOMDj88Wuu5MMyky1""}]","[{""id"": ""5f294e5b-8450-4a52-b19e-ea2dbfa56869"", ""type"": ""payment.type/out"", ""state"": ""payment.out/paid"", ""amount"": {""amount"": 9.9, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": ""po_1HFTwJECA43r9VmvK9fGM0l8"", ""convertedAmount"": {""amount"": 9.9, ""currency"": ""EUR""}, ""stripeTransferId"": ""tr_1HCiLvDbOMDj88WuYGesl914"", ""stripeBalanceTxId"": ""txn_1HCiLvDbOMDj88WuSVm5IRpq"", ""stripePaymentIntentId"": null}]","{}","5f294e5b-a3a9-44ce-abff-e67c9b30a454","5cbed5c7-3abe-425d-b527-6e8a96bafffb","5d85e13f-8774-4fe3-b11a-35e35e0a2e23","5ce2d5f9-85f1-4403-9bf2-b55149f6d58b","[]"
"5f298c36-f6a6-4037-a037-0711c5258969","enquiry","mygoldencloset/beta","2020-08-04 16:26:30.591+00","transition/enquire","2020-08-04 16:26:30.606+00","[]","[]","[]","{}",NULL,"5f2590f0-6229-44f0-a322-a35f3daabe7d","5d1e1f55-6f3f-4e41-927b-a2de1ebdde36","5d1e1998-0909-4795-bec6-6fa7684808b4","[]"
"5f298c9f-5ab8-4a53-a272-7a68bb3694ed","enquiry","mygoldencloset/beta","2020-08-04 16:28:15.834+00","transition/enquire","2020-08-04 16:28:15.85+00","[]","[]","[]","{}",NULL,"5f2590f0-6229-44f0-a322-a35f3daabe7d","5d021c67-05f7-451e-9c66-d4f9e0abc53f","5d020c60-ec7a-4c75-aca0-e80fe172ea5c","[]"
"5f298d06-86e4-40d9-8593-75f7a0f33da8","enquiry","mygoldencloset/beta","2020-08-04 16:29:58.571+00","transition/enquire","2020-08-04 16:29:58.586+00","[]","[]","[]","{}",NULL,"5f2590f0-6229-44f0-a322-a35f3daabe7d","5d00ab14-c155-44d2-a6ec-8cba3932c0e0","5d00aa97-ac56-4bd2-92af-e2191b8ee915","[]"
"5f298d7a-a804-4885-948c-966d4a372b73","enquiry","mygoldencloset/beta","2020-08-04 16:31:54.217+00","transition/enquire","2020-08-04 16:31:54.233+00","[]","[]","[]","{}",NULL,"5f2590f0-6229-44f0-a322-a35f3daabe7d","5ceff2dc-075f-4263-9dc3-655283cbb629","5ceeff45-2040-4594-9a83-851b044b78ba","[]"
"5f298e13-e2de-4c90-b65c-3c664f767c2f","enquiry","mygoldencloset/beta","2020-08-04 16:34:27.973+00","transition/enquire","2020-08-04 16:34:27.987+00","[]","[]","[]","{}",NULL,"5f2590f0-6229-44f0-a322-a35f3daabe7d","5cbe20fe-eacb-43ab-a981-65b9160000eb","5cb09a0b-afa3-4a4a-8214-e95e1a7b599e","[]"
"5f29cdb4-91e9-408b-8dd4-d375e3d73713","enquiry","mygoldencloset/beta","2020-08-04 21:05:56.623+00","transition/enquire","2020-08-04 21:05:56.64+00","[]","[]","[]","{}",NULL,"5f2590f0-6229-44f0-a322-a35f3daabe7d","5e609c88-2289-4fd0-9f71-cc00abaf200f","5d750ed0-a639-48a9-963c-1fe839979cfb","[]"
"5f29cead-1b74-49e2-bf96-1086d001d53b","enquiry","mygoldencloset/beta","2020-08-04 21:10:05.529+00","transition/enquire","2020-08-04 21:10:05.544+00","[]","[]","[]","{}",NULL,"5f2590f0-6229-44f0-a322-a35f3daabe7d","5d6696c3-da06-474b-a0ac-8af33fc2198e","5d669033-2bec-4d6f-aa5f-56f614d51ac8","[]"
"5f2ab2f2-4326-4d84-b3bd-d503c0b8cf7b","payment-expired","mygoldencloset/beta","2020-08-05 13:24:02.311+00","transition/expire-payment","2020-08-05 13:39:10.893+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 25.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 2.5, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": 10, ""sortPosition"": 2}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 0.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": 0.0001, ""sortPosition"": 3}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -2.75, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 27.5, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -10.0, ""sortPosition"": 4}, {""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": -1, ""reversal"": true, ""lineTotal"": {""amount"": -25.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 5}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": true, ""lineTotal"": {""amount"": -2.5, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": -10, ""sortPosition"": 5}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": true, ""lineTotal"": {""amount"": 0.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": -0.0001, ""sortPosition"": 5}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": true, ""lineTotal"": {""amount"": 2.75, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 27.5, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": 10.0, ""sortPosition"": 5}]","[{""id"": ""5f2ab2f2-4e28-48f3-a97d-5224c449d960"", ""type"": ""payment.type/in"", ""state"": ""payment.in/released"", ""amount"": {""amount"": 27.5, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1HCmb8DbOMDj88WuGA2PK0Mq""}]","[{""id"": ""5f2ab2f2-3c01-4384-b848-8831cc71436a"", ""type"": ""payment.type/out"", ""state"": ""payment.out/cancelled"", ""amount"": {""amount"": 24.75, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": null}]","{}","5f2ab2f2-d714-40cd-977c-e1139c51cddd","5f2ab1eb-ffe6-4a23-9f53-c8c3d30d4122","5e60dfae-f734-48a2-8a6a-69da6d986d6f","5e60df31-5295-4b3a-a45e-4fc9f31357a7","[]"
"5f2ab66b-3395-46c2-9ea6-2619b67b7197","payment-expired","mygoldencloset/beta","2020-08-05 13:38:51.995+00","transition/expire-payment","2020-08-05 14:13:36.391+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 25.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 2.5, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": 10, ""sortPosition"": 2}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 0.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": 0.0001, ""sortPosition"": 3}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -2.75, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 27.5, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -10.0, ""sortPosition"": 4}, {""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": -1, ""reversal"": true, ""lineTotal"": {""amount"": -25.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 5}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": true, ""lineTotal"": {""amount"": -2.5, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": -10, ""sortPosition"": 5}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": true, ""lineTotal"": {""amount"": 0.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": -0.0001, ""sortPosition"": 5}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": true, ""lineTotal"": {""amount"": 2.75, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 27.5, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": 10.0, ""sortPosition"": 5}]","[{""id"": ""5f2abb03-ff92-4c40-a5c1-0f929de6eafd"", ""type"": ""payment.type/in"", ""state"": ""payment.in/released"", ""amount"": {""amount"": 27.5, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1HCn8RDbOMDj88WuPSNKQ6HL""}]","[{""id"": ""5f2abb03-2108-4635-8f6c-0a2a108af0fa"", ""type"": ""payment.type/out"", ""state"": ""payment.out/cancelled"", ""amount"": {""amount"": 24.75, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": null}]","{}","5f2abb03-c09f-4d9f-b773-39d45a125b98","5f2ab1eb-ffe6-4a23-9f53-c8c3d30d4122","5e60dfae-f734-48a2-8a6a-69da6d986d6f","5e60df31-5295-4b3a-a45e-4fc9f31357a7","[]"
"5f2ab7b0-f3d1-408e-82f5-04dbc7fdad9b","enquiry","mygoldencloset/beta","2020-08-05 13:44:16.36+00","transition/enquire","2020-08-05 13:44:16.377+00","[]","[]","[]","{}",NULL,"5f2a9a4f-0520-4f26-b480-cf04de9ae043","5d00de08-0e7f-4979-ae59-84593eed1112","5d00c6e5-119b-454e-91dc-347ee1d5c982","[]"
"5f2ab83e-6bc9-457e-a43d-50800d441700","enquiry","mygoldencloset/beta","2020-08-05 13:46:38.364+00","transition/enquire","2020-08-05 13:46:38.378+00","[]","[]","[]","{}",NULL,"5f2a9a4f-0520-4f26-b480-cf04de9ae043","5ec681a3-117f-4972-8b55-e10289152e02","5d07a127-24ce-46f3-83ef-3e340c9f9698","[]"
"5f2ad604-0a3c-46f6-beac-af40188ff903","enquiry","mygoldencloset/beta","2020-08-05 15:53:40.667+00","transition/enquire","2020-08-05 15:53:40.691+00","[]","[]","[]","{}",NULL,"5cf0375d-386a-4663-843b-22fde32d644f","5ee266aa-943c-4c25-8897-e7fe9bf08f1c","5cd133d3-a58f-4251-8f2b-d52c25ca3a87","[]"
"5f2bc92c-1287-45ac-820e-e0b1c37d703b","enquiry","mygoldencloset/beta","2020-08-06 09:11:08.482+00","transition/enquire","2020-08-06 09:11:08.502+00","[]","[]","[]","{}",NULL,"5cab0fb2-194f-4378-8fc0-330bca503687","5ebebeeb-aa6e-4c76-ae7f-57a2e7cc4c85","5ebd48ec-616c-4a72-980c-bb502edae391","[]"
"5f2bd31f-1a52-43d7-9fbb-12e24044f396","declined","mygoldencloset/beta","2020-08-06 09:53:35.351+00","transition/expire","2020-08-12 09:53:44.516+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 25.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 2.5, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": 10, ""sortPosition"": 2}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 0.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": 0.0001, ""sortPosition"": 3}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -2.75, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 27.5, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -10.0, ""sortPosition"": 4}, {""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": -1, ""reversal"": true, ""lineTotal"": {""amount"": -25.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 5}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": true, ""lineTotal"": {""amount"": -2.5, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": -10, ""sortPosition"": 5}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": true, ""lineTotal"": {""amount"": 0.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": -0.0001, ""sortPosition"": 5}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": true, ""lineTotal"": {""amount"": 2.75, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 27.5, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": 10.0, ""sortPosition"": 5}]","[{""id"": ""5f2bd31f-d21b-42bf-b0b6-5045a0b93f48"", ""type"": ""payment.type/in"", ""state"": ""payment.in/released"", ""amount"": {""amount"": 27.5, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_1HD5n3DbOMDj88WukiWBqd81"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1HD5n1DbOMDj88WuESLwvcF7""}]","[{""id"": ""5f2bd31f-7fa3-41da-9c1a-6b82d2720f7a"", ""type"": ""payment.type/out"", ""state"": ""payment.out/cancelled"", ""amount"": {""amount"": 24.75, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": null}]","{}","5f2bd31f-e4f5-490c-824e-7628f8ad8045","5f27b0e3-28e1-4348-a239-fb4d2b4057c4","5e68e0e7-f6fb-4e50-a538-299f74871625","5e68dd8f-cb3b-4c7a-824c-b22007b75f7a","[]"
"5f2bf0eb-d6aa-4fad-b2a7-21fcffc49301","reviewed","mygoldencloset/beta","2020-08-06 12:00:43.425+00","transition/expire-review-period","2020-08-25 00:00:41.982+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 25.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 2.5, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": 10, ""sortPosition"": 2}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 0.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": 0.0001, ""sortPosition"": 3}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -2.75, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 27.5, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -10.0, ""sortPosition"": 4}]","[{""id"": ""5f2bf0eb-e288-4a4a-9aef-8c2eb144c90f"", ""type"": ""payment.type/in"", ""state"": ""payment.in/paid"", ""amount"": {""amount"": 27.5, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_1HD7m5DbOMDj88WunhdMU4yI"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1HD7m3DbOMDj88WuyOhtQT1D""}]","[{""id"": ""5f2bf0eb-7c2c-454c-8af7-889a8b16765b"", ""type"": ""payment.type/out"", ""state"": ""payment.out/paid"", ""amount"": {""amount"": 24.75, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": ""po_1HHILoCQhDcwGyAzxjaVNPzz"", ""convertedAmount"": {""amount"": 24.75, ""currency"": ""EUR""}, ""stripeTransferId"": ""tr_1HD7rvDbOMDj88WuyODc5mHb"", ""stripeBalanceTxId"": ""txn_1HD7rvDbOMDj88WujMpHqBbZ"", ""stripePaymentIntentId"": null}]","{}","5f2bf0eb-227d-4b30-ac24-b7985d01d87c","5f2ab1eb-ffe6-4a23-9f53-c8c3d30d4122","5e60dfae-f734-48a2-8a6a-69da6d986d6f","5e60df31-5295-4b3a-a45e-4fc9f31357a7","[]"
